temporal_sample_id,project_id,center_latitude,center_longitude,center_row,center_col,cnn_spatial_split,target,prediction_probability,prediction_class,inference_threshold,temporal_year_start,temporal_year_end,project_name,hotspot_cluster,hotspot_id
MH-002_19.606674_80.378242,MH-002,19.606674,80.378242,69,168,cnn_test,0,0.18281033635139465,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.378512,MH-002,19.606674,80.378512,69,169,cnn_test,0,0.1973589062690735,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.378781,MH-002,19.606674,80.378781,69,170,cnn_test,0,0.21241973340511322,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.379051,MH-002,19.606674,80.379051,69,171,cnn_test,0,0.2304912656545639,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.37932,MH-002,19.606674,80.37932,69,172,cnn_test,0,0.23460251092910767,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.37959,MH-002,19.606674,80.37959,69,173,cnn_test,0,0.2564755380153656,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.379859,MH-002,19.606674,80.379859,69,174,cnn_test,0,0.2664521634578705,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606674_80.380129,MH-002,19.606674,80.380129,69,175,cnn_test,0,0.3169175386428833,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.376356,MH-002,19.606405,80.376356,70,161,cnn_test,1,0.21841773390769958,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.376625,MH-002,19.606405,80.376625,70,162,cnn_test,1,0.23053844273090363,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.376895,MH-002,19.606405,80.376895,70,163,cnn_test,1,0.23834620416164398,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.377164,MH-002,19.606405,80.377164,70,164,cnn_test,0,0.2538761496543884,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.377434,MH-002,19.606405,80.377434,70,165,cnn_test,0,0.26846566796302795,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.377703,MH-002,19.606405,80.377703,70,166,cnn_test,0,0.2798933982849121,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.377973,MH-002,19.606405,80.377973,70,167,cnn_test,0,0.3211421072483063,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.378242,MH-002,19.606405,80.378242,70,168,cnn_test,0,0.34493693709373474,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.378512,MH-002,19.606405,80.378512,70,169,cnn_test,0,0.3819127082824707,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.378781,MH-002,19.606405,80.378781,70,170,cnn_test,0,0.44179898500442505,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.379051,MH-002,19.606405,80.379051,70,171,cnn_test,0,0.46038293838500977,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.37932,MH-002,19.606405,80.37932,70,172,cnn_test,0,0.49193814396858215,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.37959,MH-002,19.606405,80.37959,70,173,cnn_test,0,0.5153971314430237,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.379859,MH-002,19.606405,80.379859,70,174,cnn_test,0,0.5093925595283508,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606405_80.380129,MH-002,19.606405,80.380129,70,175,cnn_test,0,0.49147170782089233,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.376356,MH-002,19.606135,80.376356,71,161,cnn_test,1,0.4741530120372772,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.376625,MH-002,19.606135,80.376625,71,162,cnn_test,1,0.4697726368904114,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.376895,MH-002,19.606135,80.376895,71,163,cnn_test,1,0.46120044589042664,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.377164,MH-002,19.606135,80.377164,71,164,cnn_test,1,0.42850252985954285,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.377434,MH-002,19.606135,80.377434,71,165,cnn_test,0,0.37084075808525085,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.377703,MH-002,19.606135,80.377703,71,166,cnn_test,0,0.3485404849052429,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.379859,MH-002,19.606135,80.379859,71,174,cnn_test,0,0.12635017931461334,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.606135_80.380129,MH-002,19.606135,80.380129,71,175,cnn_test,0,0.1664988100528717,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.376625,MH-002,19.605866,80.376625,72,162,cnn_test,1,0.10579350590705872,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.376895,MH-002,19.605866,80.376895,72,163,cnn_test,0,0.1279723197221756,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.377164,MH-002,19.605866,80.377164,72,164,cnn_test,0,0.1549796462059021,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.377434,MH-002,19.605866,80.377434,72,165,cnn_test,0,0.1696406751871109,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.377703,MH-002,19.605866,80.377703,72,166,cnn_test,0,0.1827797293663025,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.377973,MH-002,19.605866,80.377973,72,167,cnn_test,0,0.20677556097507477,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.378242,MH-002,19.605866,80.378242,72,168,cnn_test,0,0.19960558414459229,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.378512,MH-002,19.605866,80.378512,72,169,cnn_test,0,0.17915767431259155,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.378781,MH-002,19.605866,80.378781,72,170,cnn_test,0,0.17317484319210052,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.379051,MH-002,19.605866,80.379051,72,171,cnn_test,0,0.1614045947790146,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.37932,MH-002,19.605866,80.37932,72,172,cnn_test,0,0.15627825260162354,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.37959,MH-002,19.605866,80.37959,72,173,cnn_test,0,0.1406722515821457,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.379859,MH-002,19.605866,80.379859,72,174,cnn_test,0,0.15678125619888306,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605866_80.380129,MH-002,19.605866,80.380129,72,175,cnn_test,0,0.1631842404603958,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.376356,MH-002,19.605596,80.376356,73,161,cnn_test,1,0.17857210338115692,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.376625,MH-002,19.605596,80.376625,73,162,cnn_test,0,0.18579107522964478,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.376895,MH-002,19.605596,80.376895,73,163,cnn_test,0,0.21666355431079865,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.377164,MH-002,19.605596,80.377164,73,164,cnn_test,0,0.23412282764911652,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.377434,MH-002,19.605596,80.377434,73,165,cnn_test,0,0.23964014649391174,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.377703,MH-002,19.605596,80.377703,73,166,cnn_test,0,0.22884699702262878,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.377973,MH-002,19.605596,80.377973,73,167,cnn_test,0,0.22321440279483795,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.378242,MH-002,19.605596,80.378242,73,168,cnn_test,0,0.21749666333198547,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.378512,MH-002,19.605596,80.378512,73,169,cnn_test,0,0.22411346435546875,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.378781,MH-002,19.605596,80.378781,73,170,cnn_test,0,0.2063765674829483,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.379051,MH-002,19.605596,80.379051,73,171,cnn_test,0,0.23010733723640442,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.37932,MH-002,19.605596,80.37932,73,172,cnn_test,0,0.26063236594200134,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.37959,MH-002,19.605596,80.37959,73,173,cnn_test,0,0.29452601075172424,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.379859,MH-002,19.605596,80.379859,73,174,cnn_test,0,0.3100299835205078,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605596_80.380129,MH-002,19.605596,80.380129,73,175,cnn_test,0,0.3276500999927521,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.376356,MH-002,19.605327,80.376356,74,161,cnn_test,1,0.25672414898872375,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.376625,MH-002,19.605327,80.376625,74,162,cnn_test,1,0.25245338678359985,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.376895,MH-002,19.605327,80.376895,74,163,cnn_test,0,0.15610620379447937,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.377164,MH-002,19.605327,80.377164,74,164,cnn_test,1,0.14545446634292603,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.377434,MH-002,19.605327,80.377434,74,165,cnn_test,0,0.13327498733997345,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.377703,MH-002,19.605327,80.377703,74,166,cnn_test,0,0.13132961094379425,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.377973,MH-002,19.605327,80.377973,74,167,cnn_test,0,0.13308118283748627,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.378242,MH-002,19.605327,80.378242,74,168,cnn_test,0,0.13283301889896393,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.378512,MH-002,19.605327,80.378512,74,169,cnn_test,0,0.1438358873128891,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.378781,MH-002,19.605327,80.378781,74,170,cnn_test,0,0.1282469630241394,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.379051,MH-002,19.605327,80.379051,74,171,cnn_test,0,0.128948375582695,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605327_80.37932,MH-002,19.605327,80.37932,74,172,cnn_test,0,0.11476664245128632,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.376356,MH-002,19.605057,80.376356,75,161,cnn_test,0,0.23309798538684845,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.376625,MH-002,19.605057,80.376625,75,162,cnn_test,0,0.255818635225296,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.376895,MH-002,19.605057,80.376895,75,163,cnn_test,0,0.28974980115890503,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.377164,MH-002,19.605057,80.377164,75,164,cnn_test,0,0.3030349314212799,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.377434,MH-002,19.605057,80.377434,75,165,cnn_test,0,0.331672728061676,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.377703,MH-002,19.605057,80.377703,75,166,cnn_test,0,0.3664976954460144,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.377973,MH-002,19.605057,80.377973,75,167,cnn_test,0,0.4321661591529846,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.378242,MH-002,19.605057,80.378242,75,168,cnn_test,0,0.47579777240753174,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.378512,MH-002,19.605057,80.378512,75,169,cnn_test,0,0.5110160112380981,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.378781,MH-002,19.605057,80.378781,75,170,cnn_test,0,0.5275750756263733,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.379051,MH-002,19.605057,80.379051,75,171,cnn_test,0,0.19441771507263184,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.37932,MH-002,19.605057,80.37932,75,172,cnn_test,0,0.2099589854478836,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.37959,MH-002,19.605057,80.37959,75,173,cnn_test,0,0.20128671824932098,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.379859,MH-002,19.605057,80.379859,75,174,cnn_test,0,0.20120200514793396,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.380129,MH-002,19.605057,80.380129,75,175,cnn_test,0,0.17417803406715393,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.605057_80.380398,MH-002,19.605057,80.380398,75,176,cnn_test,0,0.17255498468875885,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.376356,MH-002,19.604788,80.376356,76,161,cnn_test,0,0.17812253534793854,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.376625,MH-002,19.604788,80.376625,76,162,cnn_test,0,0.18003258109092712,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.376895,MH-002,19.604788,80.376895,76,163,cnn_test,1,0.18559199571609497,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.377164,MH-002,19.604788,80.377164,76,164,cnn_test,0,0.2132396697998047,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.377434,MH-002,19.604788,80.377434,76,165,cnn_test,0,0.22909468412399292,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.377703,MH-002,19.604788,80.377703,76,166,cnn_test,0,0.23516692221164703,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.378781,MH-002,19.604788,80.378781,76,170,cnn_test,0,0.2737228572368622,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.379051,MH-002,19.604788,80.379051,76,171,cnn_test,0,0.2981700301170349,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.37932,MH-002,19.604788,80.37932,76,172,cnn_test,0,0.32783710956573486,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.37959,MH-002,19.604788,80.37959,76,173,cnn_test,0,0.36583003401756287,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.379859,MH-002,19.604788,80.379859,76,174,cnn_test,0,0.4171747863292694,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.380129,MH-002,19.604788,80.380129,76,175,cnn_test,0,0.44795700907707214,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604788_80.380398,MH-002,19.604788,80.380398,76,176,cnn_test,0,0.15171769261360168,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.376356,MH-002,19.604518,80.376356,77,161,cnn_test,0,0.17124441266059875,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.376625,MH-002,19.604518,80.376625,77,162,cnn_test,1,0.18526548147201538,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.376895,MH-002,19.604518,80.376895,77,163,cnn_test,0,0.18807843327522278,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.377164,MH-002,19.604518,80.377164,77,164,cnn_test,0,0.19874751567840576,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.377434,MH-002,19.604518,80.377434,77,165,cnn_test,0,0.18923898041248322,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.379051,MH-002,19.604518,80.379051,77,171,cnn_test,0,0.19330954551696777,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.37932,MH-002,19.604518,80.37932,77,172,cnn_test,0,0.18344345688819885,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.37959,MH-002,19.604518,80.37959,77,173,cnn_test,0,0.16125135123729706,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.379859,MH-002,19.604518,80.379859,77,174,cnn_test,0,0.1617051213979721,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.380129,MH-002,19.604518,80.380129,77,175,cnn_test,0,0.15701580047607422,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604518_80.380398,MH-002,19.604518,80.380398,77,176,cnn_test,0,0.17106617987155914,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.376356,MH-002,19.604249,80.376356,78,161,cnn_test,0,0.12338033318519592,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.376625,MH-002,19.604249,80.376625,78,162,cnn_test,1,0.14186899363994598,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.377164,MH-002,19.604249,80.377164,78,164,cnn_test,0,0.15921220183372498,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.379051,MH-002,19.604249,80.379051,78,171,cnn_test,0,0.19071552157402039,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.37932,MH-002,19.604249,80.37932,78,172,cnn_test,0,0.19548596441745758,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.37959,MH-002,19.604249,80.37959,78,173,cnn_test,0,0.19316095113754272,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.379859,MH-002,19.604249,80.379859,78,174,cnn_test,0,0.19831404089927673,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.380129,MH-002,19.604249,80.380129,78,175,cnn_test,0,0.18566443026065826,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.604249_80.380398,MH-002,19.604249,80.380398,78,176,cnn_test,0,0.16805335879325867,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.376356,MH-002,19.603979,80.376356,79,161,cnn_test,0,0.21550938487052917,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.376625,MH-002,19.603979,80.376625,79,162,cnn_test,0,0.19591879844665527,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.376895,MH-002,19.603979,80.376895,79,163,cnn_test,0,0.1730925291776657,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.377164,MH-002,19.603979,80.377164,79,164,cnn_test,0,0.15694384276866913,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.379051,MH-002,19.603979,80.379051,79,171,cnn_test,0,0.1251855343580246,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.37932,MH-002,19.603979,80.37932,79,172,cnn_test,0,0.12729334831237793,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.37959,MH-002,19.603979,80.37959,79,173,cnn_test,0,0.12424544245004654,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.379859,MH-002,19.603979,80.379859,79,174,cnn_test,0,0.13470856845378876,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.380129,MH-002,19.603979,80.380129,79,175,cnn_test,0,0.13715431094169617,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603979_80.380398,MH-002,19.603979,80.380398,79,176,cnn_test,0,0.1487399935722351,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.376356,MH-002,19.60371,80.376356,80,161,cnn_test,0,0.21321547031402588,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.376625,MH-002,19.60371,80.376625,80,162,cnn_test,0,0.1927291303873062,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.376895,MH-002,19.60371,80.376895,80,163,cnn_test,1,0.20123305916786194,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.377164,MH-002,19.60371,80.377164,80,164,cnn_test,0,0.1817357987165451,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.379051,MH-002,19.60371,80.379051,80,171,cnn_test,0,0.19230403006076813,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.37932,MH-002,19.60371,80.37932,80,172,cnn_test,0,0.2101341187953949,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.37959,MH-002,19.60371,80.37959,80,173,cnn_test,0,0.20718489587306976,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.379859,MH-002,19.60371,80.379859,80,174,cnn_test,0,0.1918031871318817,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.380129,MH-002,19.60371,80.380129,80,175,cnn_test,0,0.17594604194164276,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60371_80.380398,MH-002,19.60371,80.380398,80,176,cnn_test,0,0.18581314384937286,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.376356,MH-002,19.60344,80.376356,81,161,cnn_test,0,0.14402428269386292,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.376625,MH-002,19.60344,80.376625,81,162,cnn_test,0,0.1332756131887436,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.376895,MH-002,19.60344,80.376895,81,163,cnn_test,0,0.12785117328166962,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.377164,MH-002,19.60344,80.377164,81,164,cnn_test,1,0.1308208554983139,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.379051,MH-002,19.60344,80.379051,81,171,cnn_test,0,0.2091144621372223,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.37932,MH-002,19.60344,80.37932,81,172,cnn_test,0,0.22179147601127625,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.37959,MH-002,19.60344,80.37959,81,173,cnn_test,0,0.23276597261428833,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.379859,MH-002,19.60344,80.379859,81,174,cnn_test,0,0.22202055156230927,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.380129,MH-002,19.60344,80.380129,81,175,cnn_test,0,0.19941243529319763,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.60344_80.380398,MH-002,19.60344,80.380398,81,176,cnn_test,0,0.15603730082511902,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.376356,MH-002,19.603171,80.376356,82,161,cnn_test,0,0.2767367362976074,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.376625,MH-002,19.603171,80.376625,82,162,cnn_test,0,0.3359866142272949,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.376895,MH-002,19.603171,80.376895,82,163,cnn_test,0,0.31888309121131897,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.377164,MH-002,19.603171,80.377164,82,164,cnn_test,1,0.31048765778541565,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.37932,MH-002,19.603171,80.37932,82,172,cnn_test,0,0.1651749163866043,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.37959,MH-002,19.603171,80.37959,82,173,cnn_test,0,0.14941157400608063,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.379859,MH-002,19.603171,80.379859,82,174,cnn_test,0,0.1532915234565735,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.380129,MH-002,19.603171,80.380129,82,175,cnn_test,0,0.14661024510860443,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.603171_80.380398,MH-002,19.603171,80.380398,82,176,cnn_test,0,0.1260976791381836,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.376625,MH-002,19.602901,80.376625,83,162,cnn_test,0,0.1481022834777832,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.376895,MH-002,19.602901,80.376895,83,163,cnn_test,0,0.15466532111167908,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.377164,MH-002,19.602901,80.377164,83,164,cnn_test,0,0.16200216114521027,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.379051,MH-002,19.602901,80.379051,83,171,cnn_test,0,0.1773539036512375,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.37932,MH-002,19.602901,80.37932,83,172,cnn_test,0,0.16803812980651855,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.380129,MH-002,19.602901,80.380129,83,175,cnn_test,0,0.17655576765537262,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602901_80.380398,MH-002,19.602901,80.380398,83,176,cnn_test,0,0.17100229859352112,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602632_80.376356,MH-002,19.602632,80.376356,84,161,cnn_test,0,0.12277144938707352,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602632_80.376895,MH-002,19.602632,80.376895,84,163,cnn_test,0,0.19640062749385834,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602632_80.377434,MH-002,19.602632,80.377434,84,165,cnn_test,0,0.2076122909784317,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
MH-002_19.602632_80.377703,MH-002,19.602632,80.377703,84,166,cnn_test,0,0.2076321244239807,1,0.1,2021,2025,MH-002,7,MH-002-HS-0007
