project_id,latitude,longitude,utm_x,utm_y,cnn_split
MH-002,19.594547,80.338896,430668.52797149017,2166749.040888827,cnn_train
MH-002,19.594547,80.339166,430696.8444623222,2166748.93133408,cnn_train
MH-002,19.594547,80.339435,430725.0560760648,2166748.8222296042,cnn_train
MH-002,19.594547,80.339705,430753.3725644984,2166748.7127642133,cnn_train
MH-002,19.594547,80.339974,430781.58417585643,2166748.6037487625,cnn_train
MH-002,19.594547,80.340244,430809.9006618948,2166748.494372728,cnn_train
MH-002,19.594547,80.340513,430838.1122708675,2166748.3854463017,cnn_train
MH-002,19.594547,80.340783,430866.4287545127,2166748.276159622,cnn_train
MH-002,19.594547,80.341052,430894.6403611006,2166748.1673222207,cnn_train
MH-002,19.594547,80.341322,430922.9568423545,2166748.058124897,cnn_train
MH-002,19.594547,80.341591,430951.16844656103,2166747.949376521,cnn_train
MH-002,19.594547,80.34186,430979.38004958106,2166747.8406725735,cnn_train
MH-002,19.594547,80.34213,431007.6965272539,2166747.7316092015,cnn_train
MH-002,19.594547,80.342399,431035.9081278941,2166747.622994279,cnn_train
MH-002,19.594547,80.342669,431064.22460318054,2166747.514020262,cnn_train
MH-002,19.594547,80.342938,431092.4362014455,2166747.4054943644,cnn_train
MH-002,19.594547,80.343208,431120.75267434755,2166747.2966097025,cnn_train
MH-002,19.594547,80.343477,431148.96427023655,2166747.18817283,cnn_train
MH-002,19.594547,80.343747,431177.28074075613,2166747.0793775236,cnn_train
MH-002,19.594547,80.344016,431205.4923342724,2166746.971029675,cnn_train
MH-002,19.594547,80.344286,431233.8088024128,2166746.8623237247,cnn_train
MH-002,19.594547,80.344555,431262.0203935584,2166746.754064901,cnn_train
MH-002,19.594547,80.344825,431290.3368593189,2166746.6454483056,cnn_train
MH-002,19.594547,80.345094,431318.548448097,2166746.537278506,cnn_train
MH-002,19.594547,80.345364,431346.8649114809,2166746.4287512666,cnn_train
MH-002,19.594547,80.348328,431657.7166758478,2166745.2403061134,cnn_train
MH-002,19.594547,80.348598,431686.0331250131,2166745.132315005,cnn_train
MH-002,19.594547,80.348867,431714.2446972644,2166745.024768376,cnn_train
MH-002,19.594547,80.349137,431742.56114406674,2166744.9168666224,cnn_train
MH-002,19.594547,80.349406,431770.7727139648,2166744.8094090177,cnn_train
MH-002,19.594547,80.349676,431799.0891584062,2166744.7015966205,cnn_train
MH-002,19.594547,80.349945,431827.3007259517,2166744.594228039,cnn_train
MH-002,19.594547,80.350215,431855.6171680354,2166744.486504996,cnn_train
MH-002,19.594547,80.350484,431883.82873323024,2166744.3792254394,cnn_train
MH-002,19.594547,80.350754,431912.1451729556,2166744.271591752,cnn_train
MH-002,19.594547,80.351023,431940.3567358058,2166744.1644012188,cnn_train
MH-002,19.594547,80.351293,431968.673173176,2166744.0568568856,cnn_train
MH-002,19.594547,80.351562,431996.8847336808,2166743.9497553767,cnn_train
MH-002,19.594547,80.351832,432025.2011686979,2166743.8423003987,cnn_train
MH-002,19.594547,80.352101,432053.41272685793,2166743.7352879145,cnn_train
MH-002,19.594547,80.352371,432081.72915952385,2166743.6279222914,cnn_train
MH-002,19.594547,80.35264,432109.94071534235,2166743.52099883,cnn_train
MH-002,19.594547,80.353179,432166.46869913937,2166743.3068881254,cnn_train
MH-002,19.594547,80.353449,432194.7851271088,2166743.199701211,cnn_train
MH-002,19.594547,80.353718,432222.99667825014,2166743.0929557974,cnn_train
MH-002,19.594547,80.354257,432279.52465268126,2166742.87920185,cnn_train
MH-002,19.594547,80.354527,432307.84107596206,2166742.7721936456,cnn_train
MH-002,19.594547,80.354796,432336.052622434,2166742.66562628,cnn_train
MH-002,19.594547,80.355066,432364.3690433734,2166742.5587074305,cnn_train
MH-002,19.594547,80.355874,432449.10854792525,2166742.2390102753,cnn_train
MH-002,19.594547,80.356144,432477.42496418767,2166742.132270135,cnn_train
MH-002,19.594547,80.356413,432505.6365036716,2166742.02596984,cnn_train
MH-002,19.594547,80.356683,432533.9529175985,2166741.9193190546,cnn_train
MH-002,19.594547,80.356952,432562.1644547564,2166741.813107783,cnn_train
MH-002,19.594547,80.357222,432590.48086634843,2166741.7065463522,cnn_train
MH-002,19.594547,80.357491,432618.6924011811,2166741.600424104,cnn_train
MH-002,19.594278,80.335932,430357.56003974663,2166720.4787469194,cnn_train
MH-002,19.594278,80.336201,430385.77171473694,2166720.3691095575,cnn_train
MH-002,19.594278,80.336471,430414.08826463745,2166720.259109299,cnn_train
MH-002,19.594278,80.33674,430442.2999372288,2166720.1495609605,cnn_train
MH-002,19.594278,80.338627,430640.20111617754,2166719.3823426063,cnn_train
MH-002,19.594278,80.338896,430668.41277919104,2166719.2731503635,cnn_train
MH-002,19.594278,80.339166,430696.72931707767,2166719.16359688,cnn_train
MH-002,19.594278,80.339435,430724.9409777005,2166719.0544936615,cnn_train
MH-002,19.594278,80.339705,430753.25751318864,2166718.9450295325,cnn_train
MH-002,19.594278,80.339974,430781.4691714269,2166718.836015338,cnn_train
MH-002,19.594278,80.340244,430809.78570451983,2166718.726640564,cnn_train
MH-002,19.594278,80.340513,430837.9973603727,2166718.6177153937,cnn_train
MH-002,19.594278,80.340783,430866.31389107235,2166718.508429974,cnn_train
MH-002,19.594278,80.341052,430894.5255445405,2166718.3995938273,cnn_train
MH-002,19.594278,80.341322,430922.84207284887,2166718.2903977623,cnn_train
MH-002,19.594278,80.341591,430951.0537239355,2166718.1816506395,cnn_train
MH-002,19.594278,80.34186,430979.26537383575,2166718.0729479454,cnn_train
MH-002,19.594278,80.34213,431007.581898563,2166717.96388583,cnn_train
MH-002,19.594278,80.342399,431035.7935460834,2166717.8552721604,cnn_train
MH-002,19.594278,80.342669,431064.11006842426,2166717.746299399,cnn_train
MH-002,19.594278,80.342938,431092.32171356934,2166717.6377747525,cnn_train
MH-002,19.594278,80.343208,431120.63823352574,2166717.528891346,cnn_train
MH-002,19.594278,80.343477,431148.84987629484,2166717.4204557226,cnn_train
MH-002,19.594278,80.343747,431177.16639386874,2166717.311661671,cnn_train
MH-002,19.594278,80.344016,431205.37803426513,2166717.2033150718,cnn_train
MH-002,19.594278,80.344286,431233.6945494599,2166717.094610374,cnn_train
MH-002,19.594278,80.348328,431657.6031273145,2166715.47261146,cnn_train
MH-002,19.594278,80.348598,431685.91962353396,2166715.364621597,cnn_train
MH-002,19.594278,80.348867,431714.1312426651,2166715.257076207,cnn_train
MH-002,19.594278,80.349137,431742.4477365216,2166715.149175698,cnn_train
MH-002,19.594278,80.349406,431770.65935329953,2166715.041719332,cnn_train
MH-002,19.594278,80.349676,431798.975844795,2166714.933908176,cnn_train
MH-002,19.594278,80.349945,431827.18745922035,2166714.8265408333,cnn_train
MH-002,19.594278,80.350215,431855.5039483582,2166714.718819032,cnn_train
MH-002,19.594278,80.350484,431883.7155604329,2166714.611540712,cnn_train
MH-002,19.594278,80.350754,431912.03204721224,2166714.503908265,cnn_train
MH-002,19.594278,80.351023,431940.2436569423,2166714.3967189672,cnn_train
MH-002,19.594278,80.351293,431968.56014136656,2166714.2891758746,cnn_train
MH-002,19.594278,80.351562,431996.7717487511,2166714.1820756,cnn_train
MH-002,19.594278,80.351832,432025.08823082224,2166714.074621861,cnn_train
MH-002,19.594278,80.352101,432053.299835862,2166713.9676106097,cnn_train
MH-002,19.594278,80.352371,432081.61631558195,2166713.8602462243,cnn_train
MH-002,19.594278,80.35264,432109.82791828015,2166713.7533239955,cnn_train
MH-002,19.594278,80.35291,432138.1443956509,2166713.6460489635,cnn_train
MH-002,19.594278,80.353179,432166.3559960108,2166713.5392157584,cnn_train
MH-002,19.594278,80.353449,432194.6724710343,2166713.432030081,cnn_train
MH-002,19.594278,80.353718,432222.8840690553,2166713.325285897,cnn_train
MH-002,19.594278,80.354257,432279.41213742003,2166713.1115344134,cnn_train
MH-002,19.594278,80.354527,432307.72860775475,2166713.004527442,cnn_train
MH-002,19.594278,80.354796,432335.94020110636,2166712.8979613055,cnn_train
MH-002,19.594278,80.355335,432392.4682601208,2166712.6845665737,cnn_train
MH-002,19.594278,80.355605,432420.78472577455,2166712.5777383107,cnn_train
MH-002,19.594278,80.355874,432448.9963144646,2166712.471350218,cnn_train
MH-002,19.594278,80.356144,432477.31277778087,2166712.364611308,cnn_train
MH-002,19.594278,80.356413,432505.5243641443,2166712.2583122393,cnn_train
MH-002,19.594278,80.356683,432533.84082512505,2166712.151662683,cnn_train
MH-002,19.594278,80.356952,432562.05240916257,2166712.0454526357,cnn_train
MH-002,19.594278,80.357222,432590.36886780837,2166711.938892433,cnn_train
MH-002,19.594278,80.357491,432618.58044952055,2166711.8327714084,cnn_train
MH-002,19.594008,80.335932,430357.4439022859,2166690.6003346494,cnn_train
MH-002,19.594008,80.336201,430385.65562433033,2166690.4906985555,cnn_train
MH-002,19.594008,80.336471,430413.9722214597,2166690.38069957,cnn_train
MH-002,19.594008,80.33674,430442.18394110515,2166690.271152499,cnn_train
MH-002,19.594008,80.338627,430640.08545013145,2166689.5039430214,cnn_train
MH-002,19.594008,80.338896,430668.2971601989,2166689.3947520424,cnn_train
MH-002,19.594008,80.339166,430696.61374531436,2166689.285199826,cnn_train
MH-002,19.594008,80.339435,430724.8254529912,2166689.1760978703,cnn_train
MH-002,19.594008,80.339705,430753.1420357081,2166689.066635008,cnn_train
MH-002,19.594008,80.339974,430781.3537410003,2166688.957622075,cnn_train
MH-002,19.594008,80.340244,430809.670321322,2166688.848248566,cnn_train
MH-002,19.594008,80.340513,430837.8820242288,2166688.7393246563,cnn_train
MH-002,19.594008,80.340783,430866.1986021572,2166688.630040501,cnn_train
MH-002,19.594008,80.341052,430894.41030267917,2166688.5212056134,cnn_train
MH-002,19.594008,80.341322,430922.7268782163,2166688.412010812,cnn_train
MH-002,19.594008,80.341591,430950.9385763568,2166688.303264947,cnn_train
MH-002,19.594008,80.34186,430979.15027331084,2166688.194563511,cnn_train
MH-002,19.594008,80.34213,431007.46684526687,2166688.0855026576,cnn_train
MH-002,19.594008,80.342399,431035.67853984097,2166687.9768902436,cnn_train
MH-002,19.594008,80.342669,431063.9951094106,2166687.867918744,cnn_train
MH-002,19.594008,80.342938,431092.2068016094,2166687.759395353,cnn_train
MH-002,19.594008,80.343208,431120.52336879453,2166687.650513206,cnn_train
MH-002,19.594008,80.343477,431148.73505861737,2166687.5420788378,cnn_train
MH-002,19.594008,80.343747,431177.05162342,2166687.4332860443,cnn_train
MH-002,19.594008,80.344016,431205.2633108701,2166687.3249406987,cnn_train
MH-002,19.594008,80.344286,431233.57987329346,2166687.2162372586,cnn_train
MH-002,19.594008,80.344555,431261.7915583728,2166687.1079809354,cnn_train
MH-002,19.594008,80.344825,431290.1081184162,2166686.999366849,cnn_train
MH-002,19.594008,80.348328,431657.489158177,2166685.5942571117,cnn_train
MH-002,19.594008,80.348598,431685.8057016249,2166685.486268498,cnn_train
MH-002,19.594008,80.348867,431714.01736780955,2166685.378724353,cnn_train
MH-002,19.594008,80.349137,431742.3339088945,2166685.2708250917,cnn_train
MH-002,19.594008,80.349406,431770.54557272594,2166685.163369969,cnn_train
MH-002,19.594008,80.349676,431798.8621114499,2166685.0555600612,cnn_train
MH-002,19.594008,80.349945,431827.0737729287,2166684.9481939604,cnn_train
MH-002,19.594008,80.350215,431855.3903092949,2166684.8404734056,cnn_train
MH-002,19.594008,80.350484,431883.601968423,2166684.7331963265,cnn_train
MH-002,19.594008,80.350754,431911.91850243084,2166684.625565125,cnn_train
MH-002,19.594008,80.351023,431940.13015921426,2166684.518377068,cnn_train
MH-002,19.594008,80.351293,431968.4466908669,2166684.4108352186,cnn_train
MH-002,19.594008,80.351562,431996.6583453049,2166684.303736184,cnn_train
MH-002,19.594008,80.351832,432024.9748746044,2166684.196283688,cnn_train
MH-002,19.594008,80.352101,432053.1865266975,2166684.089273675,cnn_train
MH-002,19.594008,80.352371,432081.5030536458,2166683.9819105314,cnn_train
MH-002,19.594008,80.35264,432109.71470339736,2166683.87498954,cnn_train
MH-002,19.594008,80.35291,432138.03122799634,2166683.7677157493,cnn_train
MH-002,19.594008,80.353179,432166.24287540966,2166683.6608837806,cnn_train
MH-002,19.594008,80.353449,432194.55939766136,2166683.553699342,cnn_train
MH-002,19.594008,80.353718,432222.7710427357,2166683.4469563947,cnn_train
MH-002,19.594008,80.353988,432251.08756264334,2166683.3398613096,cnn_train
MH-002,19.594008,80.354257,432279.299205382,2166683.2332073837,cnn_train
MH-002,19.594008,80.354527,432307.6157229449,2166683.1262016515,cnn_train
MH-002,19.594008,80.354796,432335.8273633498,2166683.019636747,cnn_train
MH-002,19.594008,80.355066,432364.1438785713,2166682.9127203664,cnn_train
MH-002,19.594008,80.355335,432392.3555166457,2166682.806244484,cnn_train
MH-002,19.594008,80.355605,432420.6720295277,2166682.699417457,cnn_train
MH-002,19.594008,80.355874,432448.8836652709,2166682.5930305957,cnn_train
MH-002,19.594008,80.356144,432477.2001758154,2166682.4862929205,cnn_train
MH-002,19.594008,80.356413,432505.4118092321,2166682.3799950816,cnn_train
MH-002,19.594008,80.356683,432533.72831744095,2166682.2733467584,cnn_train
MH-002,19.594008,80.356952,432561.9399485317,2166682.167137941,cnn_train
MH-002,19.594008,80.357222,432590.25645440555,2166682.0605789707,cnn_train
MH-002,19.594008,80.357491,432618.468083171,2166681.954459174,cnn_train
MH-002,19.593739,80.335662,430329.0115499045,2166660.942671113,cnn_train
MH-002,19.593739,80.335932,430357.3281964963,2166660.8325840426,cnn_train
MH-002,19.593739,80.336201,430385.53996541986,2166660.7229492124,cnn_train
MH-002,19.593739,80.336471,430413.8566096027,2166660.6129514948,cnn_train
MH-002,19.593739,80.33674,430442.0683761272,2166660.5034056865,cnn_train
MH-002,19.593739,80.337279,430498.59678202786,2166660.2840405363,cnn_train
MH-002,19.593739,80.337549,430526.9134213986,2166660.1742215245,cnn_train
MH-002,19.593739,80.337818,430555.12518313085,2166660.0648537604,cnn_train
MH-002,19.593739,80.338088,430583.4418200986,2166659.955124101,cnn_train
MH-002,19.593739,80.338357,430611.65357943764,2166659.8458453594,cnn_train
MH-002,19.593739,80.338627,430639.9702140043,2166659.7362050535,cnn_train
MH-002,19.593739,80.338896,430668.1819709508,2166659.627015333,cnn_train
MH-002,19.593739,80.339166,430696.4986031195,2166659.51746438,cnn_train
MH-002,19.593739,80.339435,430724.7103576754,2166659.4083636818,cnn_train
MH-002,19.593739,80.339705,430753.0269874456,2166659.298902081,cnn_train
MH-002,19.593739,80.339974,430781.23873961676,2166659.1898904047,cnn_train
MH-002,19.593739,80.340244,430809.5553669917,2166659.0805181563,cnn_train
MH-002,19.593739,80.340513,430837.7671167775,2166658.971595502,cnn_train
MH-002,19.593739,80.340783,430866.0837417591,2166658.8623126065,cnn_train
MH-002,19.593739,80.341052,430894.2954891601,2166658.7534789736,cnn_train
MH-002,19.593739,80.341322,430922.6121117504,2166658.644285431,cnn_train
MH-002,19.593739,80.341591,430950.8238567699,2166658.53554082,cnn_train
MH-002,19.593739,80.34186,430979.03560060286,2166658.4268406373,cnn_train
MH-002,19.593739,80.34213,431007.352219612,2166658.3177810404,cnn_train
MH-002,19.593739,80.342399,431035.5639610651,2166658.209169879,cnn_train
MH-002,19.593739,80.342669,431063.8805776878,2166658.100199635,cnn_train
MH-002,19.593739,80.342938,431092.0923167656,2166657.991677495,cnn_train
MH-002,19.593739,80.343208,431120.40893100377,2166657.8827966037,cnn_train
MH-002,19.593739,80.343477,431148.6206677055,2166657.774363485,cnn_train
MH-002,19.593739,80.343747,431176.93727956124,2166657.665571946,cnn_train
MH-002,19.593739,80.344016,431205.1490138902,2166657.5572278495,cnn_train
MH-002,19.593739,80.344286,431233.46562336665,2166657.4485256625,cnn_train
MH-002,19.593739,80.344555,431261.6773553248,2166657.3402705872,cnn_train
MH-002,19.593739,80.344825,431289.99396242126,2166657.231657753,cnn_train
MH-002,19.593739,80.345094,431318.2056920119,2166657.123491699,cnn_train
MH-002,19.593739,80.345364,431346.52229673177,2166657.014968217,cnn_train
MH-002,19.593739,80.345633,431374.73402395553,2166656.9068911844,cnn_train
MH-002,19.593739,80.345903,431403.0506263006,2166656.798457054,cnn_train
MH-002,19.593739,80.348328,431657.3756126511,2166655.8265642133,cnn_train
MH-002,19.593739,80.348598,431685.69220315194,2166655.718576844,cnn_train
MH-002,19.593739,80.348867,431713.90391621523,2166655.611033939,cnn_train
MH-002,19.593739,80.349137,431742.22050435306,2166655.503135922,cnn_train
MH-002,19.593739,80.349406,431770.43221506313,2166655.3956820373,cnn_train
MH-002,19.593739,80.349676,431798.74880083994,2166655.2878733724,cnn_train
MH-002,19.593739,80.349945,431826.9605091973,2166655.1805085093,cnn_train
MH-002,19.593739,80.350215,431855.2770926164,2166655.072789196,cnn_train
MH-002,19.593739,80.350484,431883.4887986231,2166654.9655133537,cnn_train
MH-002,19.593739,80.350754,431911.80537968373,2166654.857883393,cnn_train
MH-002,19.593739,80.351023,431940.0170833457,2166654.7506965715,cnn_train
MH-002,19.593739,80.351293,431968.3336620512,2166654.643155962,cnn_train
MH-002,19.593739,80.351562,431996.54536336765,2166654.536058162,cnn_train
MH-002,19.593739,80.351832,432024.86193971994,2166654.4286069046,cnn_train
MH-002,19.593739,80.352101,432053.07363869157,2166654.321598125,cnn_train
MH-002,19.593739,80.352371,432081.3902126926,2166654.2142362194,cnn_train
MH-002,19.593739,80.35264,432109.60190932266,2166654.1073164605,cnn_train
MH-002,19.593739,80.35291,432137.91848097445,2166654.0000439063,cnn_train
MH-002,19.593739,80.353179,432166.13017526624,2166653.8932131683,cnn_train
MH-002,19.593739,80.353449,432194.4467445706,2166653.786029966,cnn_train
MH-002,19.593739,80.353718,432222.6584365234,2166653.679288249,cnn_train
MH-002,19.593739,80.353988,432250.97500348376,2166653.5721943984,cnn_train
