temporal_sample_id,project_id,center_latitude,center_longitude,center_row,center_col,cnn_spatial_split,target
MH-002_19.595895_80.35291,MH-002,19.595895,80.35291,109,74,cnn_train,0
MH-002_19.595895_80.353179,MH-002,19.595895,80.353179,109,75,cnn_train,0
MH-002_19.595895_80.353449,MH-002,19.595895,80.353449,109,76,cnn_train,0
MH-002_19.595895_80.353718,MH-002,19.595895,80.353718,109,77,cnn_train,0
MH-002_19.595895_80.353988,MH-002,19.595895,80.353988,109,78,cnn_train,0
MH-002_19.595895_80.354257,MH-002,19.595895,80.354257,109,79,cnn_train,0
MH-002_19.595895_80.354527,MH-002,19.595895,80.354527,109,80,cnn_train,0
MH-002_19.595895_80.355605,MH-002,19.595895,80.355605,109,84,cnn_train,0
MH-002_19.595895_80.356413,MH-002,19.595895,80.356413,109,87,cnn_train,0
MH-002_19.595895_80.356683,MH-002,19.595895,80.356683,109,88,cnn_train,0
MH-002_19.595895_80.356952,MH-002,19.595895,80.356952,109,89,cnn_train,0
MH-002_19.595895_80.357222,MH-002,19.595895,80.357222,109,90,cnn_train,0
MH-002_19.595895_80.357491,MH-002,19.595895,80.357491,109,91,cnn_train,0
MH-002_19.595625_80.33701,MH-002,19.595625,80.33701,110,15,cnn_train,0
MH-002_19.595625_80.337279,MH-002,19.595625,80.337279,110,16,cnn_train,1
MH-002_19.595625_80.338357,MH-002,19.595625,80.338357,110,20,cnn_train,0
MH-002_19.595625_80.338627,MH-002,19.595625,80.338627,110,21,cnn_train,0
MH-002_19.595625_80.338896,MH-002,19.595625,80.338896,110,22,cnn_train,0
MH-002_19.595625_80.339166,MH-002,19.595625,80.339166,110,23,cnn_train,0
MH-002_19.595625_80.339435,MH-002,19.595625,80.339435,110,24,cnn_train,0
MH-002_19.595625_80.339705,MH-002,19.595625,80.339705,110,25,cnn_train,0
MH-002_19.595625_80.339974,MH-002,19.595625,80.339974,110,26,cnn_train,0
MH-002_19.595625_80.340244,MH-002,19.595625,80.340244,110,27,cnn_train,0
MH-002_19.595625_80.340513,MH-002,19.595625,80.340513,110,28,cnn_train,0
MH-002_19.595625_80.340783,MH-002,19.595625,80.340783,110,29,cnn_train,1
MH-002_19.595625_80.341052,MH-002,19.595625,80.341052,110,30,cnn_train,0
MH-002_19.595625_80.341322,MH-002,19.595625,80.341322,110,31,cnn_train,0
MH-002_19.595625_80.341591,MH-002,19.595625,80.341591,110,32,cnn_train,0
MH-002_19.595625_80.34186,MH-002,19.595625,80.34186,110,33,cnn_train,0
MH-002_19.595625_80.34213,MH-002,19.595625,80.34213,110,34,cnn_train,0
MH-002_19.595625_80.342399,MH-002,19.595625,80.342399,110,35,cnn_train,0
MH-002_19.595625_80.342669,MH-002,19.595625,80.342669,110,36,cnn_train,0
MH-002_19.595625_80.342938,MH-002,19.595625,80.342938,110,37,cnn_train,0
MH-002_19.595625_80.343208,MH-002,19.595625,80.343208,110,38,cnn_train,0
MH-002_19.595625_80.343477,MH-002,19.595625,80.343477,110,39,cnn_train,0
MH-002_19.595625_80.343747,MH-002,19.595625,80.343747,110,40,cnn_train,0
MH-002_19.595625_80.344016,MH-002,19.595625,80.344016,110,41,cnn_train,0
MH-002_19.595625_80.344286,MH-002,19.595625,80.344286,110,42,cnn_train,0
MH-002_19.595625_80.344555,MH-002,19.595625,80.344555,110,43,cnn_train,0
MH-002_19.595625_80.344825,MH-002,19.595625,80.344825,110,44,cnn_train,0
MH-002_19.595625_80.345094,MH-002,19.595625,80.345094,110,45,cnn_train,0
MH-002_19.595625_80.345364,MH-002,19.595625,80.345364,110,46,cnn_train,0
MH-002_19.595625_80.348328,MH-002,19.595625,80.348328,110,57,cnn_train,1
MH-002_19.595625_80.348598,MH-002,19.595625,80.348598,110,58,cnn_train,1
MH-002_19.595625_80.348867,MH-002,19.595625,80.348867,110,59,cnn_train,0
MH-002_19.595625_80.349137,MH-002,19.595625,80.349137,110,60,cnn_train,0
MH-002_19.595625_80.349945,MH-002,19.595625,80.349945,110,63,cnn_train,0
MH-002_19.595625_80.350215,MH-002,19.595625,80.350215,110,64,cnn_train,0
MH-002_19.595625_80.350484,MH-002,19.595625,80.350484,110,65,cnn_train,0
MH-002_19.595625_80.350754,MH-002,19.595625,80.350754,110,66,cnn_train,1
MH-002_19.595625_80.351023,MH-002,19.595625,80.351023,110,67,cnn_train,0
MH-002_19.595625_80.351832,MH-002,19.595625,80.351832,110,70,cnn_train,1
MH-002_19.595625_80.352101,MH-002,19.595625,80.352101,110,71,cnn_train,1
MH-002_19.595625_80.352371,MH-002,19.595625,80.352371,110,72,cnn_train,0
MH-002_19.595625_80.35264,MH-002,19.595625,80.35264,110,73,cnn_train,0
MH-002_19.595625_80.353449,MH-002,19.595625,80.353449,110,76,cnn_train,0
MH-002_19.595625_80.353718,MH-002,19.595625,80.353718,110,77,cnn_train,0
MH-002_19.595625_80.353988,MH-002,19.595625,80.353988,110,78,cnn_train,0
MH-002_19.595625_80.355066,MH-002,19.595625,80.355066,110,82,cnn_train,0
MH-002_19.595625_80.355335,MH-002,19.595625,80.355335,110,83,cnn_train,0
MH-002_19.595625_80.355605,MH-002,19.595625,80.355605,110,84,cnn_train,0
MH-002_19.595625_80.355874,MH-002,19.595625,80.355874,110,85,cnn_train,0
MH-002_19.595625_80.356413,MH-002,19.595625,80.356413,110,87,cnn_train,0
MH-002_19.595625_80.356683,MH-002,19.595625,80.356683,110,88,cnn_train,0
MH-002_19.595625_80.356952,MH-002,19.595625,80.356952,110,89,cnn_train,0
MH-002_19.595625_80.357222,MH-002,19.595625,80.357222,110,90,cnn_train,0
MH-002_19.595625_80.357491,MH-002,19.595625,80.357491,110,91,cnn_train,0
MH-002_19.595356_80.33674,MH-002,19.595356,80.33674,111,14,cnn_train,0
MH-002_19.595356_80.338357,MH-002,19.595356,80.338357,111,20,cnn_train,0
MH-002_19.595356_80.338627,MH-002,19.595356,80.338627,111,21,cnn_train,0
MH-002_19.595356_80.338896,MH-002,19.595356,80.338896,111,22,cnn_train,0
MH-002_19.595356_80.339166,MH-002,19.595356,80.339166,111,23,cnn_train,0
MH-002_19.595356_80.339435,MH-002,19.595356,80.339435,111,24,cnn_train,0
MH-002_19.595356_80.339705,MH-002,19.595356,80.339705,111,25,cnn_train,0
MH-002_19.595356_80.339974,MH-002,19.595356,80.339974,111,26,cnn_train,0
MH-002_19.595356_80.340244,MH-002,19.595356,80.340244,111,27,cnn_train,0
MH-002_19.595356_80.340513,MH-002,19.595356,80.340513,111,28,cnn_train,0
MH-002_19.595356_80.340783,MH-002,19.595356,80.340783,111,29,cnn_train,1
MH-002_19.595356_80.341052,MH-002,19.595356,80.341052,111,30,cnn_train,1
MH-002_19.595356_80.341322,MH-002,19.595356,80.341322,111,31,cnn_train,0
MH-002_19.595356_80.343208,MH-002,19.595356,80.343208,111,38,cnn_train,0
MH-002_19.595356_80.343477,MH-002,19.595356,80.343477,111,39,cnn_train,0
MH-002_19.595356_80.343747,MH-002,19.595356,80.343747,111,40,cnn_train,0
MH-002_19.595356_80.344016,MH-002,19.595356,80.344016,111,41,cnn_train,0
MH-002_19.595356_80.344286,MH-002,19.595356,80.344286,111,42,cnn_train,0
MH-002_19.595356_80.344555,MH-002,19.595356,80.344555,111,43,cnn_train,0
MH-002_19.595356_80.344825,MH-002,19.595356,80.344825,111,44,cnn_train,0
MH-002_19.595356_80.345094,MH-002,19.595356,80.345094,111,45,cnn_train,0
MH-002_19.595356_80.345364,MH-002,19.595356,80.345364,111,46,cnn_train,0
MH-002_19.595356_80.348328,MH-002,19.595356,80.348328,111,57,cnn_train,1
MH-002_19.595356_80.348598,MH-002,19.595356,80.348598,111,58,cnn_train,1
MH-002_19.595356_80.348867,MH-002,19.595356,80.348867,111,59,cnn_train,1
MH-002_19.595356_80.349137,MH-002,19.595356,80.349137,111,60,cnn_train,1
MH-002_19.595356_80.349406,MH-002,19.595356,80.349406,111,61,cnn_train,1
MH-002_19.595356_80.349676,MH-002,19.595356,80.349676,111,62,cnn_train,0
MH-002_19.595356_80.349945,MH-002,19.595356,80.349945,111,63,cnn_train,0
MH-002_19.595356_80.350215,MH-002,19.595356,80.350215,111,64,cnn_train,0
MH-002_19.595356_80.350484,MH-002,19.595356,80.350484,111,65,cnn_train,0
MH-002_19.595356_80.350754,MH-002,19.595356,80.350754,111,66,cnn_train,1
MH-002_19.595356_80.351023,MH-002,19.595356,80.351023,111,67,cnn_train,1
MH-002_19.595356_80.351293,MH-002,19.595356,80.351293,111,68,cnn_train,0
MH-002_19.595356_80.351562,MH-002,19.595356,80.351562,111,69,cnn_train,0
MH-002_19.595356_80.352101,MH-002,19.595356,80.352101,111,71,cnn_train,1
MH-002_19.595356_80.352371,MH-002,19.595356,80.352371,111,72,cnn_train,1
MH-002_19.595356_80.35264,MH-002,19.595356,80.35264,111,73,cnn_train,0
MH-002_19.595356_80.354527,MH-002,19.595356,80.354527,111,80,cnn_train,0
MH-002_19.595356_80.354796,MH-002,19.595356,80.354796,111,81,cnn_train,0
MH-002_19.595356_80.355066,MH-002,19.595356,80.355066,111,82,cnn_train,0
MH-002_19.595356_80.355335,MH-002,19.595356,80.355335,111,83,cnn_train,0
MH-002_19.595356_80.355605,MH-002,19.595356,80.355605,111,84,cnn_train,0
MH-002_19.595356_80.355874,MH-002,19.595356,80.355874,111,85,cnn_train,0
MH-002_19.595356_80.356413,MH-002,19.595356,80.356413,111,87,cnn_train,0
MH-002_19.595356_80.356683,MH-002,19.595356,80.356683,111,88,cnn_train,0
MH-002_19.595356_80.356952,MH-002,19.595356,80.356952,111,89,cnn_train,0
MH-002_19.595356_80.357222,MH-002,19.595356,80.357222,111,90,cnn_train,0
MH-002_19.595356_80.357491,MH-002,19.595356,80.357491,111,91,cnn_train,0
MH-002_19.595086_80.33674,MH-002,19.595086,80.33674,112,14,cnn_train,0
MH-002_19.595086_80.338627,MH-002,19.595086,80.338627,112,21,cnn_train,0
MH-002_19.595086_80.338896,MH-002,19.595086,80.338896,112,22,cnn_train,0
MH-002_19.595086_80.339166,MH-002,19.595086,80.339166,112,23,cnn_train,0
MH-002_19.595086_80.339435,MH-002,19.595086,80.339435,112,24,cnn_train,0
MH-002_19.595086_80.339705,MH-002,19.595086,80.339705,112,25,cnn_train,0
MH-002_19.595086_80.339974,MH-002,19.595086,80.339974,112,26,cnn_train,0
MH-002_19.595086_80.340244,MH-002,19.595086,80.340244,112,27,cnn_train,0
MH-002_19.595086_80.340513,MH-002,19.595086,80.340513,112,28,cnn_train,0
MH-002_19.595086_80.340783,MH-002,19.595086,80.340783,112,29,cnn_train,0
MH-002_19.595086_80.341052,MH-002,19.595086,80.341052,112,30,cnn_train,1
MH-002_19.595086_80.341322,MH-002,19.595086,80.341322,112,31,cnn_train,0
MH-002_19.595086_80.341591,MH-002,19.595086,80.341591,112,32,cnn_train,0
MH-002_19.595086_80.343477,MH-002,19.595086,80.343477,112,39,cnn_train,0
MH-002_19.595086_80.343747,MH-002,19.595086,80.343747,112,40,cnn_train,0
MH-002_19.595086_80.344016,MH-002,19.595086,80.344016,112,41,cnn_train,0
MH-002_19.595086_80.344286,MH-002,19.595086,80.344286,112,42,cnn_train,0
MH-002_19.595086_80.344555,MH-002,19.595086,80.344555,112,43,cnn_train,0
MH-002_19.595086_80.344825,MH-002,19.595086,80.344825,112,44,cnn_train,0
MH-002_19.595086_80.345094,MH-002,19.595086,80.345094,112,45,cnn_train,0
MH-002_19.595086_80.345364,MH-002,19.595086,80.345364,112,46,cnn_train,0
MH-002_19.595086_80.348328,MH-002,19.595086,80.348328,112,57,cnn_train,1
MH-002_19.595086_80.348598,MH-002,19.595086,80.348598,112,58,cnn_train,1
MH-002_19.595086_80.348867,MH-002,19.595086,80.348867,112,59,cnn_train,0
MH-002_19.595086_80.349137,MH-002,19.595086,80.349137,112,60,cnn_train,0
MH-002_19.595086_80.349406,MH-002,19.595086,80.349406,112,61,cnn_train,0
MH-002_19.595086_80.349676,MH-002,19.595086,80.349676,112,62,cnn_train,0
MH-002_19.595086_80.349945,MH-002,19.595086,80.349945,112,63,cnn_train,0
MH-002_19.595086_80.350215,MH-002,19.595086,80.350215,112,64,cnn_train,0
MH-002_19.595086_80.350484,MH-002,19.595086,80.350484,112,65,cnn_train,0
MH-002_19.595086_80.350754,MH-002,19.595086,80.350754,112,66,cnn_train,1
MH-002_19.595086_80.351023,MH-002,19.595086,80.351023,112,67,cnn_train,0
MH-002_19.595086_80.351293,MH-002,19.595086,80.351293,112,68,cnn_train,0
MH-002_19.595086_80.351832,MH-002,19.595086,80.351832,112,70,cnn_train,0
MH-002_19.595086_80.352371,MH-002,19.595086,80.352371,112,72,cnn_train,1
MH-002_19.595086_80.35264,MH-002,19.595086,80.35264,112,73,cnn_train,0
MH-002_19.595086_80.35291,MH-002,19.595086,80.35291,112,74,cnn_train,0
MH-002_19.595086_80.353449,MH-002,19.595086,80.353449,112,76,cnn_train,0
MH-002_19.595086_80.353718,MH-002,19.595086,80.353718,112,77,cnn_train,0
MH-002_19.595086_80.354257,MH-002,19.595086,80.354257,112,79,cnn_train,0
MH-002_19.595086_80.354527,MH-002,19.595086,80.354527,112,80,cnn_train,0
MH-002_19.595086_80.354796,MH-002,19.595086,80.354796,112,81,cnn_train,0
MH-002_19.595086_80.355066,MH-002,19.595086,80.355066,112,82,cnn_train,0
MH-002_19.595086_80.355335,MH-002,19.595086,80.355335,112,83,cnn_train,0
MH-002_19.595086_80.355605,MH-002,19.595086,80.355605,112,84,cnn_train,0
MH-002_19.595086_80.356144,MH-002,19.595086,80.356144,112,86,cnn_train,0
MH-002_19.595086_80.356413,MH-002,19.595086,80.356413,112,87,cnn_train,0
MH-002_19.595086_80.356683,MH-002,19.595086,80.356683,112,88,cnn_train,0
MH-002_19.595086_80.356952,MH-002,19.595086,80.356952,112,89,cnn_train,0
MH-002_19.595086_80.357222,MH-002,19.595086,80.357222,112,90,cnn_train,0
MH-002_19.595086_80.357491,MH-002,19.595086,80.357491,112,91,cnn_train,0
MH-002_19.594817_80.336471,MH-002,19.594817,80.336471,113,13,cnn_train,1
MH-002_19.594817_80.338627,MH-002,19.594817,80.338627,113,21,cnn_train,0
MH-002_19.594817_80.338896,MH-002,19.594817,80.338896,113,22,cnn_train,0
MH-002_19.594817_80.339166,MH-002,19.594817,80.339166,113,23,cnn_train,0
MH-002_19.594817_80.339435,MH-002,19.594817,80.339435,113,24,cnn_train,0
MH-002_19.594817_80.339705,MH-002,19.594817,80.339705,113,25,cnn_train,0
MH-002_19.594817_80.339974,MH-002,19.594817,80.339974,113,26,cnn_train,0
MH-002_19.594817_80.340244,MH-002,19.594817,80.340244,113,27,cnn_train,0
MH-002_19.594817_80.340513,MH-002,19.594817,80.340513,113,28,cnn_train,0
MH-002_19.594817_80.340783,MH-002,19.594817,80.340783,113,29,cnn_train,0
MH-002_19.594817_80.341052,MH-002,19.594817,80.341052,113,30,cnn_train,0
MH-002_19.594817_80.341322,MH-002,19.594817,80.341322,113,31,cnn_train,0
MH-002_19.594817_80.341591,MH-002,19.594817,80.341591,113,32,cnn_train,0
MH-002_19.594817_80.34186,MH-002,19.594817,80.34186,113,33,cnn_train,0
MH-002_19.594817_80.34213,MH-002,19.594817,80.34213,113,34,cnn_train,0
MH-002_19.594817_80.342399,MH-002,19.594817,80.342399,113,35,cnn_train,0
MH-002_19.594817_80.342669,MH-002,19.594817,80.342669,113,36,cnn_train,0
MH-002_19.594817_80.342938,MH-002,19.594817,80.342938,113,37,cnn_train,0
MH-002_19.594817_80.343208,MH-002,19.594817,80.343208,113,38,cnn_train,0
MH-002_19.594817_80.343477,MH-002,19.594817,80.343477,113,39,cnn_train,0
MH-002_19.594817_80.343747,MH-002,19.594817,80.343747,113,40,cnn_train,0
MH-002_19.594817_80.344016,MH-002,19.594817,80.344016,113,41,cnn_train,0
MH-002_19.594817_80.344286,MH-002,19.594817,80.344286,113,42,cnn_train,0
MH-002_19.594817_80.344555,MH-002,19.594817,80.344555,113,43,cnn_train,0
MH-002_19.594817_80.344825,MH-002,19.594817,80.344825,113,44,cnn_train,0
MH-002_19.594817_80.345094,MH-002,19.594817,80.345094,113,45,cnn_train,0
MH-002_19.594817_80.345364,MH-002,19.594817,80.345364,113,46,cnn_train,0
MH-002_19.594817_80.348059,MH-002,19.594817,80.348059,113,56,cnn_train,0
MH-002_19.594817_80.348328,MH-002,19.594817,80.348328,113,57,cnn_train,0
MH-002_19.594817_80.348598,MH-002,19.594817,80.348598,113,58,cnn_train,0
MH-002_19.594817_80.348867,MH-002,19.594817,80.348867,113,59,cnn_train,0
MH-002_19.594817_80.349137,MH-002,19.594817,80.349137,113,60,cnn_train,0
MH-002_19.594817_80.349406,MH-002,19.594817,80.349406,113,61,cnn_train,0
MH-002_19.594817_80.349676,MH-002,19.594817,80.349676,113,62,cnn_train,0
MH-002_19.594817_80.349945,MH-002,19.594817,80.349945,113,63,cnn_train,0
MH-002_19.594817_80.350215,MH-002,19.594817,80.350215,113,64,cnn_train,0
MH-002_19.594817_80.350484,MH-002,19.594817,80.350484,113,65,cnn_train,1
MH-002_19.594817_80.350754,MH-002,19.594817,80.350754,113,66,cnn_train,0
MH-002_19.594817_80.351023,MH-002,19.594817,80.351023,113,67,cnn_train,1
MH-002_19.594817_80.351293,MH-002,19.594817,80.351293,113,68,cnn_train,0
MH-002_19.594817_80.351562,MH-002,19.594817,80.351562,113,69,cnn_train,0
MH-002_19.594817_80.351832,MH-002,19.594817,80.351832,113,70,cnn_train,0
MH-002_19.594817_80.352101,MH-002,19.594817,80.352101,113,71,cnn_train,0
MH-002_19.594817_80.353179,MH-002,19.594817,80.353179,113,75,cnn_train,0
MH-002_19.594817_80.353718,MH-002,19.594817,80.353718,113,77,cnn_train,0
MH-002_19.594817_80.354257,MH-002,19.594817,80.354257,113,79,cnn_train,0
MH-002_19.594817_80.354527,MH-002,19.594817,80.354527,113,80,cnn_train,0
MH-002_19.594817_80.354796,MH-002,19.594817,80.354796,113,81,cnn_train,0
MH-002_19.594817_80.355066,MH-002,19.594817,80.355066,113,82,cnn_train,0
MH-002_19.594817_80.355335,MH-002,19.594817,80.355335,113,83,cnn_train,0
MH-002_19.594817_80.355605,MH-002,19.594817,80.355605,113,84,cnn_train,0
MH-002_19.594817_80.356144,MH-002,19.594817,80.356144,113,86,cnn_train,0
MH-002_19.594817_80.356413,MH-002,19.594817,80.356413,113,87,cnn_train,0
MH-002_19.594817_80.356683,MH-002,19.594817,80.356683,113,88,cnn_train,0
MH-002_19.594817_80.356952,MH-002,19.594817,80.356952,113,89,cnn_train,0
MH-002_19.594817_80.357222,MH-002,19.594817,80.357222,113,90,cnn_train,0
MH-002_19.594817_80.357491,MH-002,19.594817,80.357491,113,91,cnn_train,0
MH-002_19.594547_80.336201,MH-002,19.594547,80.336201,114,12,cnn_train,1
MH-002_19.594547_80.336471,MH-002,19.594547,80.336471,114,13,cnn_train,0
MH-002_19.594547_80.338627,MH-002,19.594547,80.338627,114,21,cnn_train,0
MH-002_19.594547_80.338896,MH-002,19.594547,80.338896,114,22,cnn_train,1
MH-002_19.594547_80.339166,MH-002,19.594547,80.339166,114,23,cnn_train,0
MH-002_19.594547_80.339435,MH-002,19.594547,80.339435,114,24,cnn_train,0
MH-002_19.594547_80.339705,MH-002,19.594547,80.339705,114,25,cnn_train,0
MH-002_19.594547_80.339974,MH-002,19.594547,80.339974,114,26,cnn_train,0
MH-002_19.594547_80.340244,MH-002,19.594547,80.340244,114,27,cnn_train,0
MH-002_19.594547_80.340513,MH-002,19.594547,80.340513,114,28,cnn_train,0
MH-002_19.594547_80.340783,MH-002,19.594547,80.340783,114,29,cnn_train,0
MH-002_19.594547_80.341052,MH-002,19.594547,80.341052,114,30,cnn_train,0
MH-002_19.594547_80.341322,MH-002,19.594547,80.341322,114,31,cnn_train,0
MH-002_19.594547_80.341591,MH-002,19.594547,80.341591,114,32,cnn_train,0
MH-002_19.594547_80.34186,MH-002,19.594547,80.34186,114,33,cnn_train,0
MH-002_19.594547_80.34213,MH-002,19.594547,80.34213,114,34,cnn_train,0
MH-002_19.594547_80.342399,MH-002,19.594547,80.342399,114,35,cnn_train,0
MH-002_19.594547_80.342669,MH-002,19.594547,80.342669,114,36,cnn_train,0
MH-002_19.594547_80.342938,MH-002,19.594547,80.342938,114,37,cnn_train,0
MH-002_19.594547_80.343208,MH-002,19.594547,80.343208,114,38,cnn_train,0
MH-002_19.594547_80.343477,MH-002,19.594547,80.343477,114,39,cnn_train,0
MH-002_19.594547_80.343747,MH-002,19.594547,80.343747,114,40,cnn_train,0
MH-002_19.594547_80.344016,MH-002,19.594547,80.344016,114,41,cnn_train,0
MH-002_19.594547_80.344286,MH-002,19.594547,80.344286,114,42,cnn_train,0
MH-002_19.594547_80.344555,MH-002,19.594547,80.344555,114,43,cnn_train,0
MH-002_19.594547_80.344825,MH-002,19.594547,80.344825,114,44,cnn_train,0
MH-002_19.594547_80.345094,MH-002,19.594547,80.345094,114,45,cnn_train,0
MH-002_19.594547_80.345364,MH-002,19.594547,80.345364,114,46,cnn_train,0
MH-002_19.594547_80.348328,MH-002,19.594547,80.348328,114,57,cnn_train,0
MH-002_19.594547_80.348598,MH-002,19.594547,80.348598,114,58,cnn_train,0
MH-002_19.594547_80.348867,MH-002,19.594547,80.348867,114,59,cnn_train,0
MH-002_19.594547_80.349137,MH-002,19.594547,80.349137,114,60,cnn_train,0
MH-002_19.594547_80.349406,MH-002,19.594547,80.349406,114,61,cnn_train,0
MH-002_19.594547_80.349676,MH-002,19.594547,80.349676,114,62,cnn_train,0
MH-002_19.594547_80.349945,MH-002,19.594547,80.349945,114,63,cnn_train,0
MH-002_19.594547_80.350215,MH-002,19.594547,80.350215,114,64,cnn_train,0
MH-002_19.594547_80.350484,MH-002,19.594547,80.350484,114,65,cnn_train,0
MH-002_19.594547_80.350754,MH-002,19.594547,80.350754,114,66,cnn_train,1
MH-002_19.594547_80.351023,MH-002,19.594547,80.351023,114,67,cnn_train,1
MH-002_19.594547_80.351293,MH-002,19.594547,80.351293,114,68,cnn_train,0
MH-002_19.594547_80.351562,MH-002,19.594547,80.351562,114,69,cnn_train,0
MH-002_19.594547_80.351832,MH-002,19.594547,80.351832,114,70,cnn_train,1
MH-002_19.594547_80.354257,MH-002,19.594547,80.354257,114,79,cnn_train,0
MH-002_19.594547_80.354527,MH-002,19.594547,80.354527,114,80,cnn_train,0
MH-002_19.594547_80.354796,MH-002,19.594547,80.354796,114,81,cnn_train,0
MH-002_19.594547_80.355066,MH-002,19.594547,80.355066,114,82,cnn_train,0
MH-002_19.594547_80.355874,MH-002,19.594547,80.355874,114,85,cnn_train,0
MH-002_19.594547_80.356144,MH-002,19.594547,80.356144,114,86,cnn_train,0
MH-002_19.594547_80.356413,MH-002,19.594547,80.356413,114,87,cnn_train,0
MH-002_19.594547_80.356683,MH-002,19.594547,80.356683,114,88,cnn_train,0
MH-002_19.594547_80.356952,MH-002,19.594547,80.356952,114,89,cnn_train,0
MH-002_19.594547_80.357222,MH-002,19.594547,80.357222,114,90,cnn_train,0
MH-002_19.594547_80.357491,MH-002,19.594547,80.357491,114,91,cnn_train,0
MH-002_19.594278_80.335932,MH-002,19.594278,80.335932,115,11,cnn_train,0
MH-002_19.594278_80.336201,MH-002,19.594278,80.336201,115,12,cnn_train,0
MH-002_19.594278_80.33674,MH-002,19.594278,80.33674,115,14,cnn_train,0
MH-002_19.594278_80.338627,MH-002,19.594278,80.338627,115,21,cnn_train,0
MH-002_19.594278_80.338896,MH-002,19.594278,80.338896,115,22,cnn_train,1
MH-002_19.594278_80.339166,MH-002,19.594278,80.339166,115,23,cnn_train,0
MH-002_19.594278_80.339435,MH-002,19.594278,80.339435,115,24,cnn_train,0
MH-002_19.594278_80.339705,MH-002,19.594278,80.339705,115,25,cnn_train,0
MH-002_19.594278_80.339974,MH-002,19.594278,80.339974,115,26,cnn_train,0
