sample_id,project_id,year,center_latitude,center_longitude,target,feature83_membership,feature86_membership,cnn_spatial_split,spatial_block
MH-003_2025_R041_C040,MH-003,2025,18.938597,73.453309,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R041_C041,MH-003,2025,18.938597,73.453579,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R041_C042,MH-003,2025,18.938597,73.453848,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R041_C043,MH-003,2025,18.938597,73.454118,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R041_C044,MH-003,2025,18.938597,73.454387,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C045,MH-003,2025,18.938597,73.454657,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C046,MH-003,2025,18.938597,73.454926,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C047,MH-003,2025,18.938597,73.455196,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C049,MH-003,2025,18.938597,73.455735,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C050,MH-003,2025,18.938597,73.456004,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C052,MH-003,2025,18.938597,73.456543,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C053,MH-003,2025,18.938597,73.456813,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C054,MH-003,2025,18.938597,73.457082,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C055,MH-003,2025,18.938597,73.457352,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C056,MH-003,2025,18.938597,73.457621,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C057,MH-003,2025,18.938597,73.457891,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R041_C058,MH-003,2025,18.938597,73.45816,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C059,MH-003,2025,18.938597,73.45843,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C060,MH-003,2025,18.938597,73.458699,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C061,MH-003,2025,18.938597,73.458969,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C062,MH-003,2025,18.938597,73.459238,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C063,MH-003,2025,18.938597,73.459508,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C064,MH-003,2025,18.938597,73.459777,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C065,MH-003,2025,18.938597,73.460047,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C066,MH-003,2025,18.938597,73.460316,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C067,MH-003,2025,18.938597,73.460586,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C068,MH-003,2025,18.938597,73.460855,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C069,MH-003,2025,18.938597,73.461125,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C070,MH-003,2025,18.938597,73.461394,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C071,MH-003,2025,18.938597,73.461664,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C072,MH-003,2025,18.938597,73.461933,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R041_C073,MH-003,2025,18.938597,73.462203,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C074,MH-003,2025,18.938597,73.462472,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C075,MH-003,2025,18.938597,73.462742,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C076,MH-003,2025,18.938597,73.463011,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C077,MH-003,2025,18.938597,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C078,MH-003,2025,18.938597,73.46355,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C079,MH-003,2025,18.938597,73.46382,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C080,MH-003,2025,18.938597,73.464089,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C081,MH-003,2025,18.938597,73.464359,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C082,MH-003,2025,18.938597,73.464628,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C083,MH-003,2025,18.938597,73.464898,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C084,MH-003,2025,18.938597,73.465167,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C085,MH-003,2025,18.938597,73.465437,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C086,MH-003,2025,18.938597,73.465706,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R041_C087,MH-003,2025,18.938597,73.465976,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R041_C088,MH-003,2025,18.938597,73.466245,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R041_C089,MH-003,2025,18.938597,73.466515,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R041_C090,MH-003,2025,18.938597,73.466784,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R041_C091,MH-003,2025,18.938597,73.467054,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R041_C092,MH-003,2025,18.938597,73.467323,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R041_C093,MH-003,2025,18.938597,73.467593,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R042_C012,MH-003,2025,18.938328,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2025_R042_C013,MH-003,2025,18.938328,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2025_R042_C014,MH-003,2025,18.938328,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2025_R042_C015,MH-003,2025,18.938328,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R042_C026,MH-003,2025,18.938328,73.449536,1,False,True,cnn_train,MH-003_C1
MH-003_2025_R042_C027,MH-003,2025,18.938328,73.449806,1,False,True,cnn_train,MH-003_C1
MH-003_2025_R042_C028,MH-003,2025,18.938328,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R042_C029,MH-003,2025,18.938328,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R042_C030,MH-003,2025,18.938328,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R042_C033,MH-003,2025,18.938328,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R042_C035,MH-003,2025,18.938328,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R042_C046,MH-003,2025,18.938328,73.454926,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C047,MH-003,2025,18.938328,73.455196,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C048,MH-003,2025,18.938328,73.455465,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C051,MH-003,2025,18.938328,73.456274,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C052,MH-003,2025,18.938328,73.456543,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C053,MH-003,2025,18.938328,73.456813,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C054,MH-003,2025,18.938328,73.457082,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C055,MH-003,2025,18.938328,73.457352,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C056,MH-003,2025,18.938328,73.457621,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C057,MH-003,2025,18.938328,73.457891,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R042_C058,MH-003,2025,18.938328,73.45816,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C059,MH-003,2025,18.938328,73.45843,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C060,MH-003,2025,18.938328,73.458699,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C061,MH-003,2025,18.938328,73.458969,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C062,MH-003,2025,18.938328,73.459238,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C063,MH-003,2025,18.938328,73.459508,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C064,MH-003,2025,18.938328,73.459777,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C065,MH-003,2025,18.938328,73.460047,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C066,MH-003,2025,18.938328,73.460316,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C067,MH-003,2025,18.938328,73.460586,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C068,MH-003,2025,18.938328,73.460855,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C069,MH-003,2025,18.938328,73.461125,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C070,MH-003,2025,18.938328,73.461394,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C071,MH-003,2025,18.938328,73.461664,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C072,MH-003,2025,18.938328,73.461933,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R042_C073,MH-003,2025,18.938328,73.462203,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C074,MH-003,2025,18.938328,73.462472,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C075,MH-003,2025,18.938328,73.462742,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C076,MH-003,2025,18.938328,73.463011,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C077,MH-003,2025,18.938328,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C078,MH-003,2025,18.938328,73.46355,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C079,MH-003,2025,18.938328,73.46382,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C080,MH-003,2025,18.938328,73.464089,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C081,MH-003,2025,18.938328,73.464359,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C082,MH-003,2025,18.938328,73.464628,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C083,MH-003,2025,18.938328,73.464898,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C084,MH-003,2025,18.938328,73.465167,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C085,MH-003,2025,18.938328,73.465437,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C086,MH-003,2025,18.938328,73.465706,0,False,True,cnn_train,MH-003_C5
MH-003_2025_R042_C087,MH-003,2025,18.938328,73.465976,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R042_C088,MH-003,2025,18.938328,73.466245,0,False,True,cnn_train,MH-003_C6
MH-003_2025_R042_C111,MH-003,2025,18.938328,73.472444,0,False,True,cnn_train,MH-003_C7
MH-003_2025_R042_C112,MH-003,2025,18.938328,73.472713,0,False,True,cnn_train,MH-003_C7
MH-003_2025_R042_C113,MH-003,2025,18.938328,73.472983,0,False,True,cnn_train,MH-003_C7
MH-003_2025_R042_C114,MH-003,2025,18.938328,73.473252,0,False,True,cnn_train,MH-003_C7
MH-003_2025_R042_C115,MH-003,2025,18.938328,73.473521,0,False,True,cnn_train,MH-003_C7
MH-003_2025_R042_C160,MH-003,2025,18.938328,73.485649,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R043_C013,MH-003,2025,18.938058,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2025_R043_C014,MH-003,2025,18.938058,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2025_R043_C015,MH-003,2025,18.938058,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R043_C016,MH-003,2025,18.938058,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R043_C027,MH-003,2025,18.938058,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R043_C028,MH-003,2025,18.938058,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R043_C029,MH-003,2025,18.938058,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R043_C030,MH-003,2025,18.938058,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R043_C031,MH-003,2025,18.938058,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R043_C032,MH-003,2025,18.938058,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R043_C033,MH-003,2025,18.938058,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R043_C056,MH-003,2025,18.938058,73.457621,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R043_C160,MH-003,2025,18.938058,73.485649,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R043_C161,MH-003,2025,18.938058,73.485918,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R044_C014,MH-003,2025,18.937789,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2025_R044_C015,MH-003,2025,18.937789,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R044_C016,MH-003,2025,18.937789,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R044_C017,MH-003,2025,18.937789,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R044_C021,MH-003,2025,18.937789,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R044_C028,MH-003,2025,18.937789,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R044_C029,MH-003,2025,18.937789,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R044_C030,MH-003,2025,18.937789,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R044_C031,MH-003,2025,18.937789,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R044_C032,MH-003,2025,18.937789,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R044_C033,MH-003,2025,18.937789,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R044_C034,MH-003,2025,18.937789,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R044_C057,MH-003,2025,18.937789,73.457891,0,False,True,cnn_train,MH-003_C3
MH-003_2025_R044_C161,MH-003,2025,18.937789,73.485918,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R044_C162,MH-003,2025,18.937789,73.486188,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R045_C015,MH-003,2025,18.937519,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R045_C016,MH-003,2025,18.937519,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R045_C017,MH-003,2025,18.937519,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R045_C018,MH-003,2025,18.937519,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R045_C028,MH-003,2025,18.937519,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R045_C029,MH-003,2025,18.937519,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C030,MH-003,2025,18.937519,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C031,MH-003,2025,18.937519,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C032,MH-003,2025,18.937519,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C033,MH-003,2025,18.937519,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C034,MH-003,2025,18.937519,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C035,MH-003,2025,18.937519,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2025_R045_C162,MH-003,2025,18.937519,73.486188,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R046_C016,MH-003,2025,18.93725,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R046_C017,MH-003,2025,18.93725,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R046_C155,MH-003,2025,18.93725,73.484301,0,False,True,cnn_val,MH-003_C10
MH-003_2025_R046_C158,MH-003,2025,18.93725,73.48511,0,False,True,cnn_val,MH-003_C10
MH-003_2025_R046_C162,MH-003,2025,18.93725,73.486188,0,False,True,cnn_val,MH-003_C11
MH-003_2025_R048_C059,MH-003,2025,18.936711,73.45843,0,False,True,cnn_train,MH-003_C4
MH-003_2025_R049_C152,MH-003,2025,18.936441,73.483493,0,False,True,cnn_val,MH-003_C10
MH-003_2025_R050_C017,MH-003,2025,18.936172,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R050_C018,MH-003,2025,18.936172,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R050_C152,MH-003,2025,18.936172,73.483493,0,False,True,cnn_val,MH-003_C10
MH-003_2025_R051_C016,MH-003,2025,18.935902,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C017,MH-003,2025,18.935902,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C018,MH-003,2025,18.935902,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C019,MH-003,2025,18.935902,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C020,MH-003,2025,18.935902,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C021,MH-003,2025,18.935902,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C022,MH-003,2025,18.935902,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R051_C023,MH-003,2025,18.935902,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C016,MH-003,2025,18.935633,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C017,MH-003,2025,18.935633,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C018,MH-003,2025,18.935633,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C019,MH-003,2025,18.935633,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C020,MH-003,2025,18.935633,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C021,MH-003,2025,18.935633,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C022,MH-003,2025,18.935633,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C023,MH-003,2025,18.935633,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C024,MH-003,2025,18.935633,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C025,MH-003,2025,18.935633,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C026,MH-003,2025,18.935633,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R052_C027,MH-003,2025,18.935633,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C017,MH-003,2025,18.935363,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C018,MH-003,2025,18.935363,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C019,MH-003,2025,18.935363,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C020,MH-003,2025,18.935363,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C021,MH-003,2025,18.935363,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C022,MH-003,2025,18.935363,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R053_C023,MH-003,2025,18.935363,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R054_C018,MH-003,2025,18.935094,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R054_C019,MH-003,2025,18.935094,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R054_C020,MH-003,2025,18.935094,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R054_C021,MH-003,2025,18.935094,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R055_C019,MH-003,2025,18.934824,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2025_R128_C225,MH-003,2025,18.915151,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R129_C203,MH-003,2025,18.914882,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R129_C204,MH-003,2025,18.914882,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R129_C206,MH-003,2025,18.914882,73.498046,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R129_C224,MH-003,2025,18.914882,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R129_C225,MH-003,2025,18.914882,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R130_C203,MH-003,2025,18.914612,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C204,MH-003,2025,18.914612,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C205,MH-003,2025,18.914612,73.497776,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C206,MH-003,2025,18.914612,73.498046,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C207,MH-003,2025,18.914612,73.498315,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C208,MH-003,2025,18.914612,73.498584,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C215,MH-003,2025,18.914612,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C216,MH-003,2025,18.914612,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C217,MH-003,2025,18.914612,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R130_C218,MH-003,2025,18.914612,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R130_C224,MH-003,2025,18.914612,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R130_C225,MH-003,2025,18.914612,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C203,MH-003,2025,18.914343,73.497237,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C204,MH-003,2025,18.914343,73.497507,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C206,MH-003,2025,18.914343,73.498046,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C207,MH-003,2025,18.914343,73.498315,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C208,MH-003,2025,18.914343,73.498584,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C209,MH-003,2025,18.914343,73.498854,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C210,MH-003,2025,18.914343,73.499123,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C212,MH-003,2025,18.914343,73.499662,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C213,MH-003,2025,18.914343,73.499932,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C214,MH-003,2025,18.914343,73.500201,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C215,MH-003,2025,18.914343,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C216,MH-003,2025,18.914343,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C217,MH-003,2025,18.914343,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R131_C218,MH-003,2025,18.914343,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C219,MH-003,2025,18.914343,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C220,MH-003,2025,18.914343,73.501818,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C221,MH-003,2025,18.914343,73.502088,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C222,MH-003,2025,18.914343,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C223,MH-003,2025,18.914343,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C224,MH-003,2025,18.914343,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R131_C225,MH-003,2025,18.914343,73.503166,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C210,MH-003,2025,18.914073,73.499123,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C211,MH-003,2025,18.914073,73.499393,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C212,MH-003,2025,18.914073,73.499662,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C213,MH-003,2025,18.914073,73.499932,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C214,MH-003,2025,18.914073,73.500201,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C215,MH-003,2025,18.914073,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C216,MH-003,2025,18.914073,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C217,MH-003,2025,18.914073,73.50101,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R132_C218,MH-003,2025,18.914073,73.501279,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C219,MH-003,2025,18.914073,73.501549,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C220,MH-003,2025,18.914073,73.501818,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C221,MH-003,2025,18.914073,73.502088,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C222,MH-003,2025,18.914073,73.502357,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C223,MH-003,2025,18.914073,73.502627,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R132_C224,MH-003,2025,18.914073,73.502896,0,True,True,cnn_test,MH-003_C15
MH-003_2025_R133_C215,MH-003,2025,18.913804,73.500471,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R133_C216,MH-003,2025,18.913804,73.50074,0,True,True,cnn_test,MH-003_C14
MH-003_2025_R133_C217,MH-003,2025,18.913804,73.50101,0,True,True,cnn_test,MH-003_C14
